,price,space,room,bedroom,furniture,latitude,longitude
14637,197700,48.0,2,1,1,41.7245209,44.7537885
14638,422400,74.01,2,1,1,41.7093734,44.7698209
14639,346000,130.0,4,3,0,41.7211627,44.7805689
14640,112000,53.0,2,1,0,41.7891648,44.7414596
14641,220800,90.0,3,2,0,41.7237782,44.712749621542
14642,334500,58.0,2,1,1,41.7093734,44.7698209
14643,382200,135.5,3,2,0,41.7081011,44.7696196
14644,263600,110.0,3,2,1,41.7093734,44.7698209
14645,204300,77.0,3,2,1,41.7181662,44.7807554
14646,106100,52.0,1,1,0,41.7245209,44.7537885
14647,145000,65.0,2,1,1,41.73188365,44.836876299366
14648,503800,122.0,3,2,1,41.7141725,44.7596077
14649,145000,38.0,3,1,1,41.70703,44.7859759
14650,296600,110.0,5,3,0,41.7826207,44.75237
14653,190000,57.0,2,1,1,41.7704323,44.7748777
14654,260300,106.0,3,2,0,41.7081011,44.7696196
14655,204300,62.0,2,1,0,41.69230965,44.821541073305
14656,1153300,255.0,5,4,0,41.7245209,44.7537885
14659,125200,46.0,2,1,0,41.73188365,44.836876299366
14660,103800,37.2,2,1,0,41.73188365,44.836876299366
14662,237200,125.0,5,3,0,41.745712,44.7882254
14663,141700,44.0,2,1,0,41.7149442,44.7709219
14664,74100,38.17,2,1,0,41.7738544,44.8225186
14665,171300,43.0,2,1,0,41.7245209,44.7537885
14666,362500,108.0,4,3,1,41.7109605,44.800562
14667,527200,104.0,4,2,0,41.69230965,44.821541073305
14668,247100,90.0,4,2,0,41.6866598,44.8379845
14669,395400,88.0,4,2,1,41.6895531,44.7986826
14670,171300,57.0,2,1,0,41.7240689,44.7299815
14671,443200,122.01,4,3,1,41.7357001,44.77002
14673,118500,60.51,2,1,0,41.6883397,44.8325599
14678,284900,79.3,3,2,1,41.7206004,44.7232035
14680,262000,80.0,3,2,1,41.7084811,44.7787546
14681,154900,90.0,4,3,0,41.6959611,44.875666051764
14682,479400,93.0,3,2,1,41.7056083,44.7739743
14683,181200,63.0,3,2,0,41.7595839,44.7744854746852
14684,227400,93.0,4,3,0,41.788946301489,44.738443646313
14685,189500,94.0,3,2,0,41.7687623,44.724123229951
14686,151600,48.0,2,1,1,41.725054,44.7545015
14687,157500,46.1,2,1,1,41.720015,44.7407348
14688,204300,61.0,2,1,1,41.7954972,44.8190233
14689,154900,70.0,3,2,1,41.7051656,44.8721895
14690,151600,63.0,2,2,1,41.7335333,44.798583
14693,107100,47.0,2,1,0,41.7903068,44.7593516
14695,224100,110.0,4,3,1,41.80463155,44.835646267555
14696,125200,34.0,2,1,0,41.720015,44.7407348
14697,151600,85.0,2,2,1,41.7300867,44.809407480631
14698,263600,78.0,3,2,0,41.7335333,44.798583
14699,224100,105.0,4,2,1,41.79228605,44.810649013864
14701,98900,43.0,2,1,0,41.80050295,44.830899413631
14703,190000,120.0,4,3,0,,
14704,247000,102.0,3,2,0,,
14705,124200,48.0,2,1,0,41.720015,44.7407348
14706,213900,88.0,3,2,1,41.691276994497,44.869377559602
14707,224100,72.0,3,1,0,41.7081011,44.7696196
14708,199400,90.0,3,2,0,41.7607336,44.772292737198
14709,110400,48.0,2,1,0,41.7687623,44.724123229951
14710,177900,95.0,3,2,0,41.78737345182674,44.75128139295751
14711,286700,103.0,4,3,0,41.756936959292,44.775808089712
14712,273500,67.0,3,2,1,41.6939085,44.6936625
14714,210000,120.0,4,2,0,41.6866598,44.8379845
14715,214200,84.0,2,1,1,41.690155635089,44.796561979718
14717,1977100,480.0,7,3,1,41.7245209,44.7537885
14718,774300,210.0,4,3,1,41.7093734,44.7698209
14719,171300,112.0,4,3,0,41.7738544,44.8225186
14720,135100,72.0,2,1,0,41.793065563738,44.817049194194
14722,230700,68.0,2,1,1,41.7687623,44.724123229951
14724,220800,54.0,2,1,0,41.71114765,44.794782256515
14726,121900,52.0,2,2,0,41.7335333,44.798583
14727,299900,45.0,2,1,1,41.691238,44.8012393
14728,850100,150.0,4,3,1,41.6895531,44.7986826
14729,123600,74.0,3,2,0,41.80891278676205,44.82450548466534
14730,148300,70.0,3,2,0,41.8052563,44.8273841
14732,171300,48.0,2,1,1,41.7266037,44.729069
14733,171300,43.0,2,1,1,41.7206103,44.7106871
14735,148300,63.0,3,2,0,41.7903068,44.7593516
14736,171000,48.0,2,1,1,41.7278838,44.73773
14738,148300,55.0,2,1,1,41.6828831,44.8238154
14739,240500,86.0,3,2,1,41.7260323,44.7995087
14740,598100,165.0,4,3,0,41.7022129,44.7856469
14741,259700,61.0,3,2,1,41.7260891,44.7744363
14742,179600,50.0,2,1,0,41.73359825,44.726030411752
14743,197700,62.0,3,2,1,41.7271321,44.7880765
14744,230700,75.6,3,2,1,41.7522452,44.777130506665
14745,262600,80.0,3,2,1,41.7206103,44.7106871
14746,121900,62.0,2,2,0,41.6959611,44.875666051764
14747,273500,100.0,3,2,0,41.7224121,44.7720785
14748,444800,78.0,2,1,1,41.7081011,44.7696196
14750,131800,50.0,2,1,0,41.7960586,44.830987
14751,164800,57.0,2,1,0,41.7223071,44.7263926
14752,257000,82.0,4,0,1,41.73188365,44.836876299366
14753,273500,65.0,3,2,1,41.714301649422,44.750191914185
14754,151600,56.0,2,2,1,41.6883397,44.8325599
14756,378900,137.0,5,3,1,41.677494,44.846858
14758,181200,120.0,3,2,0,41.6769142,44.839057614885
14759,59300,57.0,2,2,0,41.7564578,44.827391155192
14760,105400,42.0,1,1,0,41.7731415,44.798383538237
14761,120300,60.0,3,2,0,41.7006443,44.93829711282
14762,217500,77.0,2,1,1,41.725054,44.7545015
14763,93900,34.0,1,0,1,41.724810196024,44.726198937314
14765,276800,80.0,4,2,1,41.7230304,44.7080114
14767,322900,100.0,3,2,1,41.7240689,44.7299815
14768,553600,167.0,4,3,1,41.7245209,44.7537885
14769,280100,111.0,3,2,0,41.6828831,44.8238154
14771,369100,105.0,4,3,1,41.7245209,44.7537885
14772,321900,100.0,3,2,0,41.7206103,44.7106871
14773,543700,159.0,4,3,1,41.7081011,44.7696196
14774,856700,150.0,4,3,1,41.6964053,44.7938526
14775,247100,76.0,4,3,1,41.6883397,44.8325599
14776,204300,147.0,5,3,1,41.8103051,44.7769606
14777,626100,145.0,4,3,1,41.72301095,44.757250550764
14778,158200,70.0,3,2,0,41.75856675,44.770503334073
14779,102100,54.0,2,1,1,41.7006443,44.93829711282
14784,181200,97.0,4,2,0,41.76409910567,44.793266192012
14785,247100,96.0,3,2,0,,
14786,220800,84.0,3,2,1,41.750148667425,44.806597633511
14787,102100,40.0,3,2,0,41.7271321,44.7880765
14788,92300,52.0,2,1,0,41.808863082599,44.832097221213
14789,197700,100.0,4,3,0,41.7341813,44.728036935007
14790,158200,95.0,2,1,0,41.734324245603,44.787158737196
14791,168100,60.0,3,2,0,41.7903068,44.7593516
14795,461300,160.0,4,3,0,41.71852868527765,44.74472908171322
14796,89000,47.0,1,1,0,41.73188365,44.836876299366
14797,201000,85.0,4,3,0,41.6728267,44.8838567
14798,220800,72.0,3,2,0,41.780801767442,44.808437499207
14799,201000,90.0,4,3,0,41.7364242,44.7822534
14800,145000,65.0,2,1,1,41.7341813,44.728036935007
14803,362500,110.0,4,3,0,41.7081011,44.7696196
14805,87300,40.0,2,1,0,41.6728267,44.8838567
14806,141700,53.0,2,1,0,41.7245209,44.7537885
14807,593100,135.0,4,3,1,41.7037033,44.7724816
14808,510700,142.0,5,3,1,41.7211627,44.7805689
14810,234000,68.0,3,2,1,41.6816329,44.8388788
14811,75800,35.0,1,1,0,41.6761108,44.8481344
14812,105400,40.0,2,1,1,41.7085063,44.8062424
14815,290000,110.0,4,2,0,41.7260891,44.7744363
14816,290000,77.0,3,2,1,41.689864608252975,44.86193126207695
14817,147000,62.0,2,1,0,41.7641407,44.777614297418
14821,69200,35.0,1,1,0,41.692373561669996,44.87559860050075
14822,110400,39.0,2,0,0,41.71907375136669,44.84353530823262
14823,115300,53.0,2,1,0,41.6860511,44.8779507
14824,220800,80.0,3,2,1,41.7679459,44.7677435
14825,118600,50.0,2,1,0,41.6959075,44.856909063278
14828,23100,21.0,1,0,0,41.80463155,44.835646267555
14829,164800,120.0,4,3,0,41.79346875,44.822745752323
14830,346000,87.0,3,2,0,41.7260891,44.7744363
14831,395400,120.0,3,2,1,41.7599999,44.770679
14832,444800,105.0,2,1,0,41.7249652,44.7765248
14833,158200,68.0,3,2,1,41.6728267,44.8838567
14834,428400,145.0,4,3,1,41.7357001,44.77002
14836,1087400,288.0,6,4,1,41.707262,44.713206
14837,346000,140.0,4,2,0,41.725054,44.7545015
14838,615200,185.0,4,3,0,41.6747042,44.8169383
14839,543700,125.0,4,2,1,41.722811,44.7509454
14840,197700,75.0,3,2,0,41.7341813,44.728036935007
14843,204300,70.0,2,1,1,41.7355583,44.7792057
14844,378900,87.0,2,1,1,41.70502,44.7642544
14845,418500,106.0,6,3,1,41.738181254184,44.825324583456
14846,161500,54.0,2,1,1,41.7223038,44.78088
14847,257000,64.0,2,1,0,41.7260891,44.7744363
14848,154900,40.0,2,1,1,41.73359825,44.726030411752
14849,171300,52.0,2,1,1,41.7149442,44.7709219
14850,89000,37.55,2,1,0,41.7936113,44.7646308
14851,89000,37.85,2,1,0,41.7936113,44.7646308
14852,89000,37.8,2,1,0,41.7936113,44.7646308
14853,89000,37.95,2,1,0,41.7936113,44.7646308
14854,89000,37.2,2,1,0,41.7936113,44.7646308
14855,296600,61.0,2,1,1,41.697108638592,44.792974382014
14856,214200,54.0,2,1,0,41.7260891,44.7744363
14857,370700,90.0,3,2,0,41.7191786,44.7804324
14858,89000,37.9,2,1,0,41.7936113,44.7646308
14859,89000,36.9,2,1,0,41.7936113,44.7646308
14860,89000,37.1,2,1,0,41.7936113,44.7646308
14861,89000,37.0,2,1,0,41.7936113,44.7646308
14862,89000,36.85,2,1,0,41.7936113,44.7646308
14863,89000,38.0,2,1,0,41.7936113,44.7646308
14864,205900,50.0,2,1,0,41.7191786,44.7804324
14866,89000,36.99,2,1,0,41.7936113,44.7646308
14867,89000,37.45,2,1,0,41.7936113,44.7646308
14868,89000,37.3,2,1,0,41.7936113,44.7646308
14869,220800,96.2,2,1,0,41.7936113,44.7646308
14870,98900,58.0,2,1,0,41.7874621,44.749969
14871,138400,35.0,2,1,1,41.848142175458,45.312718839398
14872,873900,156.0,4,3,0,41.6964053,44.7938526
14874,378900,155.0,5,2,1,41.73188365,44.836876299366
14875,39500,32.0,2,1,0,41.6451439,44.8996762
14876,89000,36.75,2,1,0,41.7936113,44.7646308
14877,89000,36.8,2,1,0,41.7936113,44.7646308
14878,96500,38.0,2,1,0,41.6770838,44.8172216
14879,214200,115.0,5,3,0,41.73359825,44.726030411752
14880,148300,57.0,3,2,0,41.790343180312,44.740100169282
14881,89000,36.95,2,1,0,41.7936113,44.7646308
14882,89000,37.05,2,1,0,41.7936113,44.7646308
14883,118600,33.0,2,1,0,41.792724541844,44.944815830828
14884,89000,37.15,2,1,0,41.7936113,44.7646308
14885,118600,33.0,2,1,0,41.749117476665,44.761320827542
14886,156500,47.0,2,1,0,41.7245209,44.7537885
14888,89000,37.4,2,1,0,41.7936113,44.7646308
14889,89000,37.5,2,1,0,41.7936113,44.7646308
14890,89000,37.75,2,1,0,41.7936113,44.7646308
14891,89000,37.65,2,1,0,41.7936113,44.7646308
14892,89000,37.6,2,1,0,41.7936113,44.7646308
14893,89000,37.7,2,1,0,41.7936113,44.7646308
14894,171300,77.0,3,2,1,41.7341813,44.728036935007
14895,118600,61.0,3,2,0,41.7903068,44.7593516
14897,164800,45.0,2,1,1,41.7260891,44.7744363
14898,939100,129.0,3,2,0,41.7085479,44.76727
14899,222400,42.0,2,1,1,41.7206004,44.7232035
14901,197700,85.0,3,2,0,41.73359825,44.726030411752
14902,378900,120.0,3,2,0,41.755602,44.7874545
14903,187800,56.0,2,1,1,41.7704323,44.7748777
14904,5008600,40.0,2,1,0,41.7157611,44.7750278
14905,510700,200.0,8,4,1,41.72301095,44.757250550764
14906,257000,51.0,2,1,1,41.7198534,44.7780999
14907,494300,79.0,3,2,1,41.7128785,44.7500766
14908,75800,104.0,3,2,0,41.7613081,44.789730120431
14909,217500,85.0,3,2,1,41.7034618,44.8498781
14910,444800,125.0,4,3,1,41.7211627,44.7805689
14911,247100,84.0,3,2,0,41.73188365,44.836876299366
14912,659000,170.0,4,3,0,41.7081011,44.7696196
14913,95600,48.0,2,1,0,41.6959611,44.875666051764
14914,182900,70.0,3,2,0,41.7874621,44.749969
14915,560200,83.0,3,2,0,41.7077917,44.7645692
14916,220800,97.4,4,3,0,41.7936113,44.7646308
14917,220800,96.6,4,3,0,41.7936113,44.7646308
14918,214200,65.0,3,2,1,41.7206103,44.7106871
14919,220800,97.0,4,3,0,41.7936113,44.7646308
14920,220800,97.6,4,3,0,41.7936113,44.7646308
14921,800000,147.0,5,3,0,41.73188365,44.836876299366
14922,972100,212.0,4,3,0,41.7245209,44.7537885
14923,609600,165.0,4,3,0,41.7081011,44.7696196
14924,220800,95.38,4,3,0,41.7936113,44.7646308
14925,220800,97.8,4,3,0,41.7936113,44.7646308
14926,220800,96.5,4,3,0,41.7936113,44.7646308
14927,220800,94.7,4,3,0,41.7936113,44.7646308
14928,220800,96.3,4,3,0,41.7936113,44.7646308
14929,220800,95.4,4,3,0,41.7936113,44.7646308
14930,220800,94.5,4,3,0,41.7936113,44.7646308
14931,220800,95.5,4,3,0,41.7936113,44.7646308
14933,560200,100.0,3,2,0,41.7010125,44.7923427
14934,220800,98.1,4,3,0,41.7936113,44.7646308
14935,220800,96.95,4,3,0,41.7936113,44.7646308
14936,220800,95.7,4,3,0,41.7936113,44.7646308
14938,220800,94.39,4,3,0,41.7936113,44.7646308
14940,220800,95.12,4,3,0,41.7936113,44.7646308
14941,220800,94.4,4,3,0,41.7936113,44.7646308
14942,164800,70.0,3,2,1,41.79729615,44.826263553422
14943,220800,97.42,4,3,0,41.7936113,44.7646308
14944,181200,55.0,2,1,1,41.6883397,44.8325599
14945,263600,100.0,3,2,0,41.73188365,44.836876299366
14946,131800,36.0,2,1,1,41.72387129742913,44.75636738877739
14947,220800,96.8,4,3,0,41.7936113,44.7646308
14948,200000,92.0,4,3,0,41.7891648,44.7414596
14949,220800,97.7,4,3,0,41.7936113,44.7646308
14950,220800,94.6,4,3,0,41.7936113,44.7646308
14951,355900,95.0,3,2,0,41.7245209,44.7537885
14952,527200,100.0,3,2,1,41.70703,44.7859759
14953,724900,165.0,3,2,1,41.69230965,44.821541073305
14958,42800,21.0,1,0,1,41.793388,44.8120996
14959,420000,120.0,3,2,0,41.7210455,44.7405122
14960,120000,38.0,2,1,0,41.72981255,44.73330339417
14961,701000,135.0,4,3,0,41.6964053,44.7938526
14962,427000,124.0,4,3,0,41.73064,44.7631848
14964,112000,52.3,2,1,0,41.6883397,44.8325599
14965,576600,252.0,6,4,0,41.725203,44.7425619
14966,590000,81.0,2,1,1,41.7245209,44.7537885
14967,426000,160.0,6,4,1,41.73064,44.7631848
14968,118000,33.0,2,1,1,41.7250224,44.726773319483
14969,297000,127.0,4,2,0,41.725203,44.7425619
14970,461300,160.0,5,4,1,41.7181662,44.7807554
14971,290000,125.0,5,4,0,41.7260891,44.7744363
14972,120000,55.0,2,1,1,41.73188365,44.836876299366
14973,380000,140.0,4,3,0,41.7225584,44.7761284
14974,113700,36.0,2,1,0,41.73188365,44.836876299366
14975,127000,41.0,3,2,0,41.73188365,44.836876299366
14976,267000,105.0,4,3,0,41.73188365,44.836876299366
14977,411900,135.0,4,3,1,41.73188365,44.836876299366
14979,182000,75.0,3,2,0,41.755689462779,44.780072774164
14980,404600,110.0,3,2,1,41.73188365,44.836876299366
14981,674800,204.8,5,4,0,43.069995197517,43.924183300596
14982,674800,204.8,5,4,0,41.7141725,44.7596077
14983,99000,48.0,2,1,0,41.73188365,44.836876299366
14984,135100,95.0,3,2,1,41.73188365,44.836876299366
14985,254500,104.0,4,2,0,41.7241916,44.7689845
14986,395400,85.0,3,2,1,41.73188365,44.836876299366
14987,164800,73.0,3,2,0,41.7245209,44.7537885
14989,65900,43.0,2,1,0,41.73188365,44.836876299366
14990,148300,47.0,2,1,0,41.7271321,44.7880765
14991,444000,77.0,3,2,1,41.7266037,44.729069
14992,177900,95.0,3,2,0,41.772901823668,44.793754974192
14993,124100,73.0,3,0,0,41.6921919,44.837163856355
14994,108800,64.0,3,2,0,41.6921919,44.837163856355
14995,171300,64.0,2,0,1,41.755124431391,44.770712365173
14996,237500,136.0,4,0,0,41.6921919,44.837163856355
14998,255000,85.0,3,2,0,41.725203,44.7425619
14999,131800,50.0,3,2,0,41.73188365,44.836876299366
15000,98900,50.0,2,0,1,41.66468895,44.89485984126
15004,102100,45.0,2,1,1,41.6887569,44.8909178
15005,154900,97.0,3,2,1,41.7903068,44.7593516
15006,128500,82.0,3,2,0,41.7954972,44.8190233
15007,143300,50.0,2,1,0,41.73188365,44.836876299366
15008,263600,85.0,4,2,1,41.7245209,44.7537885
15009,98900,50.0,2,1,0,41.79729615,44.826263553422
15011,98900,50.0,1,1,0,41.73188365,44.836876299366
15012,270200,80.0,3,2,0,41.73188365,44.836876299366
15013,54400,55.0,4,3,0,41.7849025,44.8300964
15014,62600,40.0,1,1,0,41.73188365,44.836876299366
15015,115300,47.0,1,1,0,41.7903068,44.7593516
15018,237200,72.0,3,2,0,41.7260891,44.7744363
15019,282000,81.5,4,3,1,41.709784830123255,44.73364614126265
15022,201000,87.0,3,2,0,41.7364993,44.7947639
15023,207600,62.0,3,2,1,41.6905169,44.7980186
15025,823800,75.0,3,2,0,41.7098352,44.7730487
15026,131500,50.0,2,1,0,41.7757081,44.7776138
15027,52700,16.0,1,1,0,41.7098352,44.7730487
15028,329500,110.0,4,3,0,41.7181662,44.7807554
15029,227400,117.0,3,2,0,41.7341813,44.728036935007
15030,319600,160.0,4,2,0,41.7357001,44.77002
15033,120600,61.0,2,1,0,41.6988174,44.8818285
15034,125200,56.0,2,1,0,41.6959611,44.875666051764
15036,247100,65.0,2,1,0,41.73188365,44.836876299366
15038,543700,173.0,4,3,0,41.73188365,44.836876299366
15039,252100,85.0,3,2,1,41.7245209,44.7537885
15040,154900,51.0,2,1,0,41.7223038,44.78088
15041,118500,58.0,2,1,0,41.80050295,44.830899413631
15042,148300,75.0,3,2,0,41.80050295,44.830899413631
15044,151600,105.0,3,2,0,41.80050295,44.830899413631
15045,52700,26.0,1,1,0,41.7206103,44.7106871
15047,194400,40.0,2,1,1,41.709520600589,44.781140997205
15048,159800,77.0,2,1,0,41.69230965,44.8215410733055
15049,114600,57.0,2,1,0,41.7753895,44.8118287
15050,276800,105.0,4,3,0,41.72887683419117,44.77666237847333
15051,158200,90.0,3,2,0,41.7364242,44.7822534
15052,197700,80.0,3,2,0,41.7250224,44.726773319483
15053,150000,30.0,1,0,1,41.722871828461,44.773389918022
15055,217500,109.0,3,2,0,41.7364242,44.7822534
15056,82400,41.5,2,1,1,41.6761108,44.8481344
15057,171300,74.0,3,2,0,41.7364242,44.7822534
15058,154900,68.0,3,2,0,41.73188365,44.836876299366
15059,184500,55.0,2,1,0,41.73188365,44.836876299366
15060,194400,80.0,2,2,0,41.71483635,44.8005195125
15061,84000,36.0,1,1,0,41.787859519103,44.83077563818
15062,224100,65.0,2,2,1,41.6856606,44.8317811
15063,184500,65.0,2,1,0,41.6922643,44.7968981
15064,395400,100.0,3,2,1,41.73188365,44.836876299366
15065,108700,30.0,1,1,1,41.69230965,44.821541073305
15067,220800,61.0,2,2,1,41.69230965,44.821541073305
15068,675500,110.0,3,2,0,41.7093734,44.7698209
15070,109600,35.0,1,1,0,41.719412183933,44.80718522559
15072,128500,60.0,2,1,0,41.7918749,44.7553665
15076,247100,80.0,3,2,0,41.7221127,44.7456133
15077,296600,93.0,4,3,0,41.804092,44.7832957
15078,1120300,294.0,5,4,1,41.7124996,44.7951604
15079,303100,93.0,4,2,0,41.726619130292,44.726348769378
15080,286700,89.0,3,2,0,41.734162,44.7646718
15081,158200,72.0,3,2,1,41.7891648,44.7414596
15082,82400,31.0,2,1,1,41.800714407581296,44.83050344258879
15083,510700,145.0,4,3,1,41.721427608723,44.793566362105
15084,494300,256.0,4,3,0,41.7013668,44.7687247
15085,187800,45.0,2,1,0,,
15086,181200,116.0,2,0,1,41.70011,44.8120176
15087,168100,104.0,4,3,0,41.7704323,44.7748777
15090,741400,180.0,4,0,1,41.7206103,44.7106871
15091,108700,50.0,2,1,0,41.73242325,44.72093927492
15092,362500,120.0,4,0,0,41.7081011,44.7696196
15093,95600,43.0,2,1,0,41.700021717039,44.852360418274
15095,346000,110.0,4,3,0,41.7045438,44.7732501
15096,75400,52.0,2,1,0,41.7975586,44.799839
15097,141700,100.0,3,2,0,41.8125914,44.8183034
15099,253700,75.0,3,2,0,41.7081011,44.7696196
15102,220800,65.0,3,0,0,41.71114765,44.794782256515
15103,445000,180.0,5,4,0,41.7245209,44.7537885
15104,286700,60.0,2,1,0,41.6905169,44.7980186
15105,256900,113.0,4,3,0,41.69230965,44.821541073305
15106,164800,63.0,3,2,0,41.73359825,44.726030411752
15110,80700,43.0,1,1,0,41.73188365,44.836876299366
15113,121900,70.0,3,2,0,41.73188365,44.836876299366
15114,146300,62.0,2,1,1,41.73359825,44.726030411752
15115,229000,80.0,3,2,0,41.722275887022,44.787439604216
15116,326200,110.0,3,2,1,41.711903521357,44.733119412572
15117,339400,107.0,3,2,0,41.7105777,44.7553633
15119,164800,82.0,3,2,1,41.7753895,44.8118287
15120,125200,62.0,3,2,0,41.73359825,44.726030411752
15121,197700,50.0,2,1,1,41.720967957471,44.711391399238
15124,346000,140.0,3,2,0,41.7241916,44.7689845
15125,112000,57.0,3,2,0,41.6959611,44.875666051764
15126,100500,44.0,2,1,0,41.6930659,44.8579851
15127,194400,65.0,2,1,1,41.7364242,44.7822534
15128,171300,48.0,1,0,0,41.7525745,44.7636671
15129,168100,60.0,2,1,1,41.75837565,44.776713263065
15130,95600,32.0,1,0,0,41.6886243,44.8309541
15131,69200,31.0,1,1,1,41.6710145,44.8418127
15132,84000,40.0,1,0,1,41.6959611,44.875666051764
15134,125200,50.0,2,1,1,41.6888026,44.8784891
15135,89000,55.0,2,1,0,41.7607336,44.772292737198
15139,59300,40.0,2,1,1,41.7205832,44.8108982
15140,159800,56.0,3,2,1,41.7245209,44.7537885
15141,154900,75.0,3,2,0,41.7034618,44.8498781
15142,135100,64.0,3,2,1,41.7607336,44.772292737198
15144,230700,68.0,3,2,1,41.7124996,44.7951604
15145,510700,130.0,4,3,0,41.707897,44.731694452423
15146,280100,74.0,3,2,1,41.7124996,44.7951604
15147,62600,25.0,1,1,0,41.6985511,44.8135694
15150,177900,56.0,2,1,0,41.6828831,44.8238154
15151,243800,70.0,3,2,1,41.73188365,44.836876299366
15154,54400,30.0,2,1,0,41.73188365,44.836876299366
15155,105400,50.0,2,1,0,41.73188365,44.836876299366
15156,151600,40.0,2,1,1,41.7224121,44.7720785
15157,177900,66.0,3,2,1,41.73188365,44.836876299366
15158,164800,45.0,2,1,1,41.7245209,44.7537885
15159,197700,53.0,2,1,1,41.7224121,44.7720785
15163,510100,215.0,5,4,0,41.69230965,44.821541073305
15164,219400,96.5,3,2,0,41.69230965,44.821541073305
15165,378900,128.0,5,3,0,41.7244366,44.7482806
15166,110400,35.0,1,0,1,41.73188365,44.836876299366
15167,659000,153.0,4,3,0,41.6976287,44.7966624
15168,583200,78.0,2,1,1,41.7157378,44.7822962
15169,428400,80.0,3,2,0,41.7128785,44.7500766
15174,444800,113.0,4,3,0,41.7244366,44.7482806
15175,560200,145.0,3,2,0,41.7079172,44.7832454
15176,1383900,168.0,4,3,0,41.7092179,44.7617077
15177,395400,147.0,3,2,1,41.7355583,44.7792057
15178,659000,220.0,5,4,1,41.7243775,44.7671879
15179,339400,88.0,3,2,0,41.7569834,44.729621090519
15180,290000,80.0,3,2,0,41.7230304,44.7080114
15181,207600,61.0,2,1,0,41.7245209,44.7537885
15184,237200,74.0,2,1,0,41.7266037,44.729069
15185,210900,108.0,3,2,1,41.7659669,44.7925615
15186,191100,50.0,2,1,1,41.7236415,44.7619559
15187,303100,100.0,3,2,0,41.725054,44.7545015
15190,226100,168.0,3,2,0,41.712572019906,44.722016083
15192,181200,80.0,3,2,1,41.7635986,44.7880156
15193,155700,92.0,3,2,0,41.73188365,44.836876299366
15196,494300,140.0,5,3,0,41.725203,44.7425619
15198,214200,100.0,3,2,0,41.715778825251,44.77673008258
15199,214200,100.0,5,4,1,41.697182383474,44.861571255758
15200,146500,78.0,3,2,0,41.79228605,44.810649013864
15202,430000,130.0,4,3,0,41.723663315595,44.751962098235
15204,395400,88.0,2,1,1,41.7243775,44.7671879
15205,102100,51.0,2,1,0,41.6988174,44.8818285
15206,204300,76.0,3,2,0,41.7874621,44.749969
15207,187800,55.0,2,1,0,41.722644720079,44.708205356798
